,ftmap,K,Bandwidth,s,geom_distance,concentration,silhouette,Score_cluster,v_intra,v_inter,N_samples
138,ZZ_linear,5,0.125,13898.756737830467,13.130888181465227,0.0862491961836085,0.3757642279301422,0.5813766806084728,0.03449335304730779,0.0670441819831284,100
139,ZZ_linear,6,0.125,13898.756737830467,13.130888181465227,0.0862491961836085,0.37585400721211265,0.5832425040697782,0.035194527052435594,0.06654626861617942,100
140,ZZ_linear,7,0.125,13898.756737830467,13.130888181465227,0.0862491961836085,0.3626829272922606,0.5905013355939972,0.03618858927792892,0.06735024143389927,100
141,ZZ_linear,8,0.125,13898.756737830467,13.130888181465227,0.0862491961836085,0.3279363710380487,0.6137617670921443,0.029666573679682298,0.06669307082108394,100
142,ZZ_linear,9,0.125,13898.756737830467,13.130888181465227,0.0862491961836085,0.44793716774778736,0.7031120475228811,0.014354529552572826,0.06357949026722416,100
143,ZZ_linear,10,0.125,13898.756737830467,13.130888181465227,0.0862491961836085,0.4048332368989132,0.6981659406614007,0.018412879214881245,0.06652909236851287,100
144,ZZ_linear,2,0.25,17474.40117976584,10.238211836768578,0.05619652982195726,0.20880498904223546,0.20957081923124166,0.07380824842842344,0.018140263736078677,100
145,ZZ_linear,3,0.25,17474.40117976584,10.238211836768578,0.05619652982195726,0.263720247642172,0.2879978488047896,0.07754107479403165,0.01798908161229988,100
146,ZZ_linear,4,0.25,17474.40117976584,10.238211836768578,0.05619652982195726,0.3063330569788723,0.3545493405120228,0.07372203193044494,0.018146182863230803,100
147,ZZ_linear,5,0.25,17474.40117976584,10.238211836768578,0.05619652982195726,0.32954834460567306,0.4065275850086085,0.0729135471614301,0.02117172089610059,100
148,ZZ_linear,6,0.25,17474.40117976584,10.238211836768578,0.05619652982195726,0.3458372513059367,0.43169253432141463,0.07156612672686578,0.024206456891533255,100
149,ZZ_linear,7,0.25,17474.40117976584,10.238211836768578,0.05619652982195726,0.355161762248297,0.4548533133800359,0.06997056159140758,0.024951584788270316,100
150,ZZ_linear,8,0.25,17474.40117976584,10.238211836768578,0.05619652982195726,0.364359649214132,0.49342352402666756,0.06407008544924775,0.024894589022625136,100
151,ZZ_linear,9,0.25,17474.40117976584,10.238211836768578,0.05619652982195726,0.3542102057702147,0.4827420657772392,0.06754072173343263,0.02583092372239845,100
152,ZZ_linear,10,0.25,17474.40117976584,10.238211836768578,0.05619652982195726,0.3799990285995504,0.5641811384656308,0.04731585459178338,0.028228119573122323,100
153,ZZ_linear,2,0.5,18904.551215053692,6.651177105657407,0.01827246652231641,0.08195191910402609,0.07338248744786358,0.028283496484569952,0.004700596732319096,100
